year,taxyr,ein,object_id,name,business_name1,business_name2,title,org_comp,related_comp,other_cmp,form,source,IndvdlTrstOrDrctrInd,InstttnlTrstInd,OffcrInd,KyEmplyInd,HghstCmpnstdEmplyInd,FrmrOfcrDrctrTrstInd
2017,,931124326,201823199349318132,WILLIAM RAUCH,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,931124326,201823199349318132,RALPH WYATT,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,931124326,201823199349318132,JIM GOUVEIA,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,931124326,201823199349318132,DOUGLAS BOYSEN,,,BOARD MEMBER / CAO SHS,0,450992,58246,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,931124326,201823199349318132,COURTNEY HAYS DMD,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,931124326,201823199349318132,ANNE SCHUSTER,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,931124326,201823199349318132,KELLEY KAISER,,,CEO,0,394336,56028,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,931124326,201823199349318132,DANIEL SMITH,,,VP FINANCE / CFO,0,538570,93297,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,931124326,201823199349318132,KIM WHITLEY,,,VP COO HEALTH PLAN OPERATIONS,0,225309,53480,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,931124326,201823199349318132,LARRY MULLINS DHA,,,BOARD CHAIR / CEO SHS,0,1692095,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,931124326,201823199349318132,DAVID TRIEBES,,,BRD V-CHR & BRD SEC/TREAS / CEO AGH,0,511929,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,931124326,201823199349318132,DOUGLAS BOYSEN,,,BOARD MEMBER / CAO SHS,0,509238,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,931124326,201823199349318132,KELLEY KAISER,,,CEO,0,450364,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,931124326,201823199349318132,DANIEL SMITH,,,VP FINANCE / CFO,0,631867,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,931124326,201823199349318132,KIM WHITLEY,,,VP COO HEALTH PLAN OPERATIONS,0,278789,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,BISHOP DAVID BRAUER-RIEKE,,,BOARD DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,JEFFREY BARBER,,,BOARD DIRECTOR,21117,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,JONATHAN HILL MD,,,BOARD DIRECTOR,19250,576014,34436,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,JAMES WALKER,,,BOARD DIRECTOR,20437,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,ROBERT L CORNIE,,,BOARD DIRECTOR,32899,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,JEFFREY D FULLMAN MD,,,Chairman,68893,10400,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,237426300,201840469349301879,CORLISS A MCKEEVER,,,BOARD DIRECTOR,10750,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,RT REV MICHAEL J HANLEY,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,RONALD S KING,,,VICE CHAIR,49943,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,237426300,201840469349301879,PATRICK REITEN,,,BOARD DIRECTOR,21000,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,STEPHEN NEWBERRY MD,,,BOARD DIRECTOR,31994,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,JOHN W WINTER JR,,,BOARD DIRECTOR,38500,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,SHERYL MANNING,,,BOARD DIRECTOR,37250,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,ROBERT E DEWITT,,,SR VP & SEC,505269,0,42836,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,237426300,201840469349301879,LESLIE ROOT MD,,,BOARD DIRECTOR,20000,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,GEORGE J BROWN MD,,,President & CEO,1601886,0,609328,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,237426300,201840469349301879,DAVID RAMUS,,,BOARD DIRECTOR,17750,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,CHARLES WILHOITE,,,BOARD DIRECTOR,16551,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,GAYLE GOSCHIE,,,BOARD DIRECTOR,5750,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,NANCY R LOCKE,,,BOARD DIRECTOR,5250,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,DIANE PINNEY,,,BOARD DIRECTOR,21000,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,LINDA S HOFF,,,CFO & TREASURER,731073,0,279593,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,237426300,201840469349301879,CAROL A BRADLEY,,,SR VP,469741,0,69793,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,TRENT S GREEN,,,SR VP,546117,0,239727,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,SONJA O STEVES,,,SR VP,441126,0,102382,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,SARAH K JENSEN,,,VP/INTERIM CFO,274182,0,35118,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,THOMAS W BICKETT,,,VP,268624,0,43494,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,MAUREEN A BRADLEY,,,SR VP,339181,0,51366,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,PATRICIA M GIANELLI,,,DIRECTOR,264958,0,54604,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,CHRISTIANE FARENTINOS MD,,,VP,44806,202887,45815,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,JON J HERSEN,,,VP,258890,0,52394,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,LAUREN FOOTE-CHRISTENSEN,,,VP,224504,0,58777,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,EVERETT NEWCOMB III MD,,,SR VP,1125666,0,337067,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,JOHN J KENAGY,,,SR VP,522921,0,218485,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,LEWIS L LOW MD,,,SR VP,639273,0,85365,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,ANTHONY J MELARAGNO MD,,,VP,593921,0,79859,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,AISHA B FURBACH,,,VP,269573,0,31998,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,MILROSE J MERCADO,,,VP,226963,0,39375,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,MELINDA J MULLER MD,,,VP,258242,176482,76328,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,SUSAN J ELLISON,,,NURSE EXECUTIVE,69126,195077,51207,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,237426300,201840469349301879,MICHAEL TEWFIK MD,,,DIRECTOR,279069,0,56709,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,237426300,201840469349301879,AMY CHAUMETON MD,,,DIRECTOR,328671,0,44333,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,237426300,201840469349301879,JUDITH T MARCUS MD,,,DIRECTOR,268002,0,17084,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,237426300,201840469349301879,ROBERT WARNOCK MD,,,DIRECTOR,353752,0,52190,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,237426300,201840469349301879,AISHA B FURBACH,,,VP,301571,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,AMY CHAUMETON MD,,,DIRECTOR,373004,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,ANTHONY J MELARAGNO MD,,,VP,673780,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,CAROL A BRADLEY,,,SR VP,539534,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,CHRISTIANE FARENTINOS MD,,,VP,52829,240679,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,EVERETT NEWCOMB III MD,,,SR VP,1462733,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,GEORGE J BROWN MD,,,President & CEO,2211214,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,JOHN J KENAGY,,,SR VP,741406,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,JON J HERSEN,,,VP,311284,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,JONATHAN HILL MD,,,BOARD DIRECTOR,19250,610450,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,JUDITH T MARCUS MD,,,DIRECTOR,285086,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,LAUREN FOOTE-CHRISTENSEN,,,VP,283281,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,LEWIS L LOW MD,,,SR VP,724638,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,LINDA S HOFF,,,CFO & TREASURER,1010666,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,MAUREEN A BRADLEY,,,SR VP,390547,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,MELINDA J MULLER MD,,,VP,319460,191592,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,MICHAEL TEWFIK MD,,,DIRECTOR,335778,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,MILROSE J MERCADO,,,VP,266338,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,PATRICIA M GIANELLI,,,DIRECTOR,319562,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,ROBERT E DEWITT,,,SR VP & SEC,548105,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,ROBERT WARNOCK MD,,,DIRECTOR,405942,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,SARAH K JENSEN,,,VP/INTERIM CFO,309300,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,SONJA O STEVES,,,SR VP,543508,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,SUSAN J ELLISON,,,NURSE EXECUTIVE,103533,211877,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,THOMAS W BICKETT,,,VP,312118,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,TRENT S GREEN,,,SR VP,785844,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,BISHOP DAVID BRAUER-RIEKE,,,BOARD DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,JEFFREY BARBER,,,BOARD DIRECTOR,21117,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,JONATHAN HILL MD,,,BOARD DIRECTOR,19250,576014,34436,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,JAMES WALKER,,,BOARD DIRECTOR,20437,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,ROBERT L CORNIE,,,BOARD DIRECTOR,32899,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,JEFFREY D FULLMAN MD,,,Chairman,68893,10400,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,237426300,201840469349301879,CORLISS A MCKEEVER,,,BOARD DIRECTOR,10750,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,RT REV MICHAEL J HANLEY,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,RONALD S KING,,,VICE CHAIR,49943,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,237426300,201840469349301879,PATRICK REITEN,,,BOARD DIRECTOR,21000,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,STEPHEN NEWBERRY MD,,,BOARD DIRECTOR,31994,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,JOHN W WINTER JR,,,BOARD DIRECTOR,38500,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,SHERYL MANNING,,,BOARD DIRECTOR,37250,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,ROBERT E DEWITT,,,SR VP & SEC,505269,0,42836,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,237426300,201840469349301879,LESLIE ROOT MD,,,BOARD DIRECTOR,20000,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,GEORGE J BROWN MD,,,President & CEO,1601886,0,609328,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,237426300,201840469349301879,DAVID RAMUS,,,BOARD DIRECTOR,17750,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,CHARLES WILHOITE,,,BOARD DIRECTOR,16551,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,GAYLE GOSCHIE,,,BOARD DIRECTOR,5750,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,NANCY R LOCKE,,,BOARD DIRECTOR,5250,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,DIANE PINNEY,,,BOARD DIRECTOR,21000,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,237426300,201840469349301879,LINDA S HOFF,,,CFO & TREASURER,731073,0,279593,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,237426300,201840469349301879,CAROL A BRADLEY,,,SR VP,469741,0,69793,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,TRENT S GREEN,,,SR VP,546117,0,239727,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,SONJA O STEVES,,,SR VP,441126,0,102382,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,SARAH K JENSEN,,,VP/INTERIM CFO,274182,0,35118,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,THOMAS W BICKETT,,,VP,268624,0,43494,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,MAUREEN A BRADLEY,,,SR VP,339181,0,51366,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,PATRICIA M GIANELLI,,,DIRECTOR,264958,0,54604,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,CHRISTIANE FARENTINOS MD,,,VP,44806,202887,45815,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,JON J HERSEN,,,VP,258890,0,52394,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,LAUREN FOOTE-CHRISTENSEN,,,VP,224504,0,58777,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,EVERETT NEWCOMB III MD,,,SR VP,1125666,0,337067,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,JOHN J KENAGY,,,SR VP,522921,0,218485,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,LEWIS L LOW MD,,,SR VP,639273,0,85365,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,ANTHONY J MELARAGNO MD,,,VP,593921,0,79859,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,AISHA B FURBACH,,,VP,269573,0,31998,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,MILROSE J MERCADO,,,VP,226963,0,39375,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,MELINDA J MULLER MD,,,VP,258242,176482,76328,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,,237426300,201840469349301879,SUSAN J ELLISON,,,NURSE EXECUTIVE,69126,195077,51207,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,237426300,201840469349301879,MICHAEL TEWFIK MD,,,DIRECTOR,279069,0,56709,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,237426300,201840469349301879,AMY CHAUMETON MD,,,DIRECTOR,328671,0,44333,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,237426300,201840469349301879,JUDITH T MARCUS MD,,,DIRECTOR,268002,0,17084,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,237426300,201840469349301879,ROBERT WARNOCK MD,,,DIRECTOR,353752,0,52190,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,,237426300,201840469349301879,AISHA B FURBACH,,,VP,301571,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,AMY CHAUMETON MD,,,DIRECTOR,373004,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,ANTHONY J MELARAGNO MD,,,VP,673780,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,CAROL A BRADLEY,,,SR VP,539534,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,CHRISTIANE FARENTINOS MD,,,VP,52829,240679,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,EVERETT NEWCOMB III MD,,,SR VP,1462733,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,GEORGE J BROWN MD,,,President & CEO,2211214,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,JOHN J KENAGY,,,SR VP,741406,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,JON J HERSEN,,,VP,311284,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,JONATHAN HILL MD,,,BOARD DIRECTOR,19250,610450,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,JUDITH T MARCUS MD,,,DIRECTOR,285086,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,LAUREN FOOTE-CHRISTENSEN,,,VP,283281,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,LEWIS L LOW MD,,,SR VP,724638,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,LINDA S HOFF,,,CFO & TREASURER,1010666,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,MAUREEN A BRADLEY,,,SR VP,390547,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,MELINDA J MULLER MD,,,VP,319460,191592,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,MICHAEL TEWFIK MD,,,DIRECTOR,335778,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,MILROSE J MERCADO,,,VP,266338,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,PATRICIA M GIANELLI,,,DIRECTOR,319562,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,ROBERT E DEWITT,,,SR VP & SEC,548105,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,ROBERT WARNOCK MD,,,DIRECTOR,405942,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,SARAH K JENSEN,,,VP/INTERIM CFO,309300,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,SONJA O STEVES,,,SR VP,543508,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,SUSAN J ELLISON,,,NURSE EXECUTIVE,103533,211877,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,THOMAS W BICKETT,,,VP,312118,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,237426300,201840469349301879,TRENT S GREEN,,,SR VP,785844,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2017,,936015767,201811359349304586,James W Shephard,,,Board Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,936015767,201811359349304586,Steven A Raymund,,,Board Chair Elect,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,936015767,201811359349304586,Steve Holwerda,,,Immediate Past Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,936015767,201811359349304586,Joan B Siegel,,,Secretary/Treasurer,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,,936015767,201811359349304586,J Scott Andrews,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Andrew S Berwick,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Timothy W Foo,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Sue L Fuller,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Katherine H Gurun,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,John R Harrison,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Oystein Harsvik,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Thomas Hartfield,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Renee J James,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Amy Rittenberg-Kari,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Abbott J Keller,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Christopher N Leupold,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,J Douglas McKay,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Carey A McNally,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Susie Yancey Pape,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Dwayne S Richardson,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Julie A Schlendorf,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Chris A Smith,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Sondria L Stephens,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Susan F Stevens,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,David B Taylor,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Vicki J Toyohara-Mukai,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Richard Seow,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,Anthony S O Wong,,,Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,,936015767,201811359349304586,R Paul Weinhold,,,President/CEO,398442,0,70981,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,,936015767,201811359349304586,Jay D Namyet,,,Chief Investment Officer,386772,0,71282,IRS990,Frm990PrtVIISctnA,,,X,,,
