org_id,related_id,related_name
930992727,841234295,PUEBLO STEPUP
930992727,911170040,REGIONAL HOSPITAL FOR RESPIRATORY AND COMPLEX CARE
930992727,841183335,SET OF COLORADO SPRINGS INC
930992727,222876836,SAINT CLARE'S COMMUNITY CARE INC
930992727,222502997,SAINT CLARE'S FOUNDATION INC
930992727,223639733,SAINT CLARE'S HEALTH SERVICES INC
930992727,223319886,SAINT CLARE'S HOSPITAL INC
930992727,470625523,SAINT ELIZABETH FOUNDATION
930992727,363233120,SAINT ELIZABETH HEALTH SERVICES
930992727,470379836,SAINT ELIZABETH REGIONAL MEDICAL CENTER
930992727,470376601,SAINT FRANCIS MEDICAL CENTER
930992727,470630267,SAINT FRANCIS MEDICAL CENTER FOUNDATION
930992727,260152877,SAINT JOSEPH BEREA HOSPITAL FOUNDATION INC
930992727,611334601,SAINT JOSEPH HEALTH SYSTEM INC
930992727,611159649,SAINT JOSEPH HOSPITAL FOUNDATION INC
930992727,260438748,SAINT JOSEPH LONDON FOUNDATION INC
930992727,272884584,SAINT JOSEPH MOUNT STERLING FOUNDATION INC
930992727,363418207,SAINT JOSEPH'S HOSPITAL FOUNDATION
930992727,020633634,SAMARITAN BEHAVIORAL HEALTH INC
930992727,311107411,SAMARITAN HEALTH PARTNERS
930992727,363630014,SCHUYLER MEMORIAL HOSPITAL FOUNDATION INC
930992727,440545809,SJRMC JOPLIN MISSOURI
930992727,450226711,ST ALEXIUS MEDICAL CENTER
930992727,930391614,ST ANTHONY HOSPITAL
930992727,710245507,ST ANTHONY'S HOSPITAL ASSOCIATION
930992727,480543721,ST CATHERINE HOSPITAL
930992727,200598702,ST CATHERINE HOSPITAL DEVELOPMENT FOUNDATION
930992727,270163752,ST CLARE COMMONS
930992727,930433692,ST DOMINIC OF ONTARIO OREGON
930992727,410729978,ST FRANCIS HOME
930992727,222536017,ST FRANCIS LIFE CARE CORPORATION
930992727,410695598,ST FRANCIS MEDICAL CENTER
930992727,742351158,ST JOSEPH FOUNDATION OF BRYAN TEXAS
930992727,742847594,ST JOSEPH MANOR
930992727,520591461,ST JOSEPH MEDICAL CENTER INC
930992727,203159302,ST JOSEPH PHYSICIAN ASSOCIATES
930992727,521311775,ST JOSEPH PHYSICIAN ENTERPRISE INC
930992727,741282696,ST JOSEPH REGIONAL HEALTH CENTER
930992727,454088170,ST JOSEPH REGIONAL HEALTH PARTNERS
930992727,463265423,ST JOSEPH REGIONAL HEALTH PARTNERS ACO
930992727,742455161,ST JOSEPH SERVICES CORPORATION
930992727,410695603,ST JOSEPH'S AREA HEALTH SERVICES
930992727,450226429,ST JOSEPH'S HOSPITAL AND HEALTH CENTER
930992727,341940863,ST LEONARD
930992727,273733278,ST LUKE'S COMMUNITY DEVELOPMENT CORPORATION - PMC
930992727,261947374,ST LUKE'S COMMUNITY DEVELOPMENT CORPORATION - SUGAR LAND
930992727,260335902,ST LUKE'S COMMUNITY DEVELOPMENT CORPORATION - THE WOODLANDS
930992727,760536234,ST LUKE'S COMMUNITY HEALTH SERVICES
930992727,453811485,ST LUKE'S FOUNDATION
930992727,760536232,ST LUKE'S HEALTH SYSTEM CORPORATION
930992727,263734606,ST LUKE'S HOSPITAL AT THE VINTAGE
930992727,760531713,ST LUKE'S MEDICAL TOWER CORPORATION
930992727,760531716,ST LUKE'S PROPERTIES CORPORATION
930992727,454120549,ST LUKE'S SUGAR LAND PROPERTIES CORPORATION
930992727,470443636,ST MARY'S COMMUNITY HOSPITAL
930992727,470707604,ST MARY'S HOSPITAL FOUNDATION
930992727,510169537,ST VINCENT FOUNDATION
930992727,710236917,ST VINCENT INFIRMARY MEDICAL CENTER
930992727,710830696,ST VINCENT MEDICAL GROUP
930992727,341412964,SYLVANIA FRANCISCAN HEALTH
930992727,455357161,SYLVANIA FRANCISCAN HEALTH FOUNDATION
930992727,341826097,THE COMMONS OF PROVIDENCE
930992727,741385192,THE COMMUNITY HOSPITAL OF BRAZOSPORT
930992727,310537486,THE GOOD SAMARITAN HOSPITAL OF CINCINNATI OH
930992727,300502367,THE HEART INSTITUTE OF DAYTON
930992727,470780857,THE PHYSICIAN NETWORK
930992727,840927232,TOTAL HEALTHCARE
930992727,311329423,TRINITY HEALTH FOUNDATION
930992727,341818681,TRINITY HEALTH SYSTEM
930992727,300752920,TRINITY HEALTH SYSTEM GROUP
930992727,275401105,TRINITY HOSPITAL TWIN CITY
930992727,341522484,TRI-STATE HEALTH SERVICES INC
930992727,410721642,UNITY FAMILY HEALTHCARE
930992727,450226714,VILLA NAZARETH INC
930992727,221768334,VISITING NURSE ASSOCIATION OF ST CLARE'S INC
462163414,930502822,LIFEWORKS NW
264646584,,OREGON WAVE ENERGY TRUST
930477725,263718342,ELKS NATIONAL FOUNDATION INC
930477725,931117289,OREGON STATE ELKS ASSOC TRUST
264487941,930386801,CATHOLIC CHARITIES
264487941,943395473,CARITAS COMMUNITY HOUSING CORP
264487941,202344144,RENAISSANCE COURT INC
264487941,930814490,CARITAS PLAZA
264487941,930986405,CARITAS VILLA
931329744,931639118,QUADRIPLEGICS UNITED AGAINST DEPENDENCY
931329744,911784761,PORTLAND SUPPORTIVE HOUSING INC
931329744,931199803,HILLSBORO SUPPORTIVE HOUSING INC
931150763,352259362,ARIZONA PIRG EDUCATION FUND INC
931150763,455369198,BOLD EDUCATION FUND INC
931150763,770566513,CALIFORNIA PUBLIC INTEREST RESEARCH
931150763,042863170,CENTER FOR PUBLIC INTEREST RESEARCH
931150763,742313874,COLORADO PUBLIC INTEREST RESEARCH F
931150763,061341177,CONNPIRG EDUCATION FUND INC
931150763,208056983,ENVIRONMENT ARIZONA RESEARCH & POLI
931150763,,ENVIRONMENT CALIFORNIA RESEARCH & P
931150763,331151595,ENVIRONMENT CONNECTICUT RESEARCH &
931150763,205308250,ENVIRONMENT FLORIDA RESEARCH & POLI
931150763,161761755,ENVIRONMENT GEORGIA RESEARCH & POLI
931150763,,ENVIRONMENT ILLINOIS RESEARCH & EDU
931150763,562620105,ENVIRONMENT IOWA RESEARCH & POLICY
931150763,920181057,ENVIRONMENT MAINE RESEARCH & POLICY
931150763,,ENVIRONMENT MARYLAND RESEARCH & POL
931150763,,ENVIRONMENT MASSACHUSETTS RESEARCH
931150763,,ENVIRONMENT MICHIGAN RESEARCH & POL
931150763,,ENVIRONMENT NEW HAMPSHIRE RESEARCH
931150763,,ENVIRONMENT NEW JERSEY RESEARCH & P
931150763,,ENVIRONMENT NEW MEXICO RESEARCH & P
931150763,,ENVIRONMENT NORTH CAROLINA RESEARCH
931150763,562616863,ENVIRONMENT OHIO RESEARCH & POLICY
931150763,208786532,ENVIRONMENT OREGON RESEARCH & POLIC
931150763,134342708,ENVIRONMENT RHODE ISLAND RESEARCH &
931150763,562591697,ENVIRONMENT TEXAS RESEARCH & POLICY
931150763,,ENVIRONMENT WASHINGTON RESEARCH & P
931150763,262533551,FAIR SHARE EDUCATION FUND INC
931150763,592854230,FLORIDA PUBLIC INTEREST RESEARCH GR
931150763,,GEORGIA PUBLIC INTEREST RESEARCH GR
931150763,,ILLINOIS PUBLIC INTEREST RESEARCH G
931150763,421498878,IOWA PUBLIC INTEREST RESEARCH GROUP
931150763,521033638,MARYLAND PUBLIC INTEREST RESEARCH F
931150763,,MA PUBLIC INTEREST RESEARCH GROUP E
931150763,,MISSOURI PUBLIC INTEREST RESEARCH G
931150763,,NH PUBLIC INTEREST RESEARCH GROUP E
931150763,,NM PUBLIC INTEREST RESEARCH GROUP E
931150763,,NC PUBLIC INTEREST RESEARCH GROUP E
931150763,,OHIO PUBLIC INTEREST RESEARCH GROUP
931150763,050530668,PENNENVIRONMENT RESEARCH & POLICY C
931150763,,PA PUBLIC INTEREST RESEARCH GROUP E
931150763,,PESTICIDE WATCH EDUCATION FUND INC
931150763,222505821,PIRG NEW VOTERS PROJECT INC
931150763,383441376,PIRGIM EDUCATION FUND INC
931150763,454469756,PROGRESS FLORIDA EDUCATION INSTITUT
931150763,,PUBLIC INTEREST RESEARCH FOUNDATION
931150763,,RI PUBLIC INTEREST RESEARCH GROUP E
931150763,262486476,STUDENT ORGANIZING INC
931150763,,TEXAS PUBLIC INTEREST RESEARCH GROU
931150763,770276028,THE GREEN LIFE ONLINE INC
931150763,043211693,TOXICS ACTION CENTER INC
931150763,,WA PUBLIC INTEREST RESEARCH GROUP (
931150763,,WISCONSIN ENVIRONMENT RESEARCH & PO
931150763,,WISPIRG FOUNDATION INC
931199803,930639118,QUADRIPLEGICS UNITED AGAINST DEPENDENCY
931199803,911784761,PORTLAND SUPPORTIVE HOUSING INC
931199803,931329744,EAST PORTLAND SUPPORTIVE HOUSING INC
010862616,930387331,BENEDICTINE SISTERS OF MT ANGEL OR
010862616,930768332,BENEDICTINE FOUNDATION OF OREGON
943164869,272491974,ADVANTAGE HEALTHSAINT MARY'S MEDICAL GROUP
943164869,581492325,ALLEGANY FRANCISCAN MINISTRIES INC
943164869,061450170,ASYLUM HILL FAMILY MEDICINE CENTER INC
943164869,421500277,BAUM HARMON MERCY HOSPITAL
943164869,262973307,BAUM HARMON MERCY HOSPITAL AND CLINICS FOUNDATION
943164869,141651563,BEECHWOOD INC
943164869,251436685,BETHLEHEM HAVEN OF PITTSBURGH
943164869,141717028,BEVERWYCK INC
943164869,042182395,BRIGHTSIDE INC
943164869,141701597,CAPITAL REGION GERIATRIC CENTER INC
943164869,201681131,CARING PARTNERS HOME HEALTH INC
943164869,382507173,CATHERINE MCAULEY HEALTH SERVICES CORP
943164869,,CATHOLIC HEALTH MINISTRIES
943164869,262616342,COLUMBUS ACQUISITION CORP
943164869,342032340,DILEY RIDGE MEDICAL CENTER
943164869,262227941,DUBUQUE MERCY HEALTH FOUNDATION
943164869,205383271,DYERSVILLE HEALTH FOUNDATION INC
943164869,232515999,EAST NORRITON PHYSICIANS SERVICES INC
943164869,141818568,EDDY LICENSED HOME CARE AGENCY
943164869,461051881,EMBRACING AGE INC
943164869,141795732,EMPIRE HOME INFUSION SERVICE INC
943164869,042501711,FARREN CARE CENTER INC
943164869,223008680,FRANCISCAN ELDERCARE CORPORATION
943164869,208072723,GLACIER HILLS FOUNDATION
943164869,381891500,GLACIER HILLS INC
943164869,141794150,GLEN EDDY INC
943164869,421253527,GLOBAL HEALTH MINISTRY
943164869,261720984,GOOD SAMARITAN HOSPITAL INC
943164869,363332852,GOTTLIEB COMMUNITY HEALTH SERVICES CORPORATION
943164869,743260011,GOTTLIEB MEMORIAL FOUNDATION
943164869,362379649,GOTTLIEB MEMORIAL HOSPITAL
943164869,237270669,GRAND RAPIDS MEDICAL EDUCATION PARTNERS
943164869,381386362,HACKLEY LIFE COUNSELING
943164869,800102840,HAWTHORNE RIDGE INC
943164869,830416893,HEART CENTER OF GREATER WATERBURY INC
943164869,141725101,HERITAGE HOUSE NURSING CENTER INC
943164869,521945054,HOLY CROSS CARENET INC
943164869,208428450,HOLY CROSS HEALTH FOUNDATION INC
943164869,520738041,HOLY CROSS HEALTH INC
943164869,590791028,HOLY CROSS HOSPITAL INC
943164869,465421068,HOLY CROSS OUTPATIENT SERVICES INC
943164869,812531495,HOLY CROSS PRIMARY CARE INC
943164869,810723591,HOME & COMMUNITY HEALTH SERVICES INC
943164869,141514867,HOME AIDE SERVICE OF EASTERN NEW YORK INC
943164869,421173708,HOSPICE OF NORTH IOWA
943164869,383320710,HOSPICE OF SIOUXLAND
943164869,383316559,IHA HEALTH SERVICES CORPORATION
943164869,475676956,JOHNSON MEMORIAL HOSPITAL INC
943164869,232519529,LANGHORNE MRI INC
943164869,232571699,LANGHORNE PHYSICIAN SERVICES INC
943164869,261854750,LIFE AT LOURDES INC
943164869,452569214,LIFE AT ST FRANCIS HEALTHCARE INC
943164869,222797282,LIFE ST FRANCIS CORPORATION
943164869,272159847,LIFE ST JOSEPH OF THE PINES INC
943164869,262976184,LIFE ST MARY
943164869,222568525,LOURDES ANCILLARY SERVICES
943164869,274357794,LOURDES CARDIOLOGY SERVICES PC
943164869,223612265,LOURDES MEDICAL CENTER OF BURLINGTON COUNTY
943164869,474147171,LOYOLA MEDICINE TRANSPORT LLC
943164869,363342448,LOYOLA UNIVERSITY HEALTH SYSTEM
943164869,364015560,LOYOLA UNIVERSITY MEDICAL CENTER
943164869,222564710,LTC (EDDY) INC
943164869,383320705,MARIAN HOME HEALTHCARE
943164869,911940902,MAXIS HEALTH SYSTEM
943164869,061058086,MCAULEY CENTER INC
943164869,382561013,MCAULEY CLINIC CORPORATION
943164869,943436142,MCAULEY MINISTRIES
943164869,141338457,MEMORIAL HOSPITAL ALBANY NY
943164869,383320698,MERCY AMICARE HOME HEALTHCARE OAKLAND
943164869,581448522,MERCY CARE FOUNDATION INC
943164869,231352191,MERCY CATHOLIC MEDICAL CENTER OF SOUTHEASTERN PENNSYLVANIA
943164869,061492707,MERCY COMMUNITY HEALTH INC
943164869,232325059,MERCY FAMILY SUPPORT
943164869,363227350,MERCY FOUNDATION INC
943164869,383321856,MERCY GENERAL HEALTH PARTNERS AMICARE HOMECARE
943164869,232829864,MERCY HEALTH FOUNDATION OF SOUTHEASTERN PENNSYLVANIA
943164869,421478417,MERCY HEALTH NETWORK INC
943164869,382589966,MERCY HEALTH PARTNERS
943164869,222483605,MERCY HEALTH PLAN
943164869,311373080,MERCY HEALTH SERVICES - IOWA CORP
943164869,363163327,MERCY HEALTH SYSTEM OF CHICAGO
943164869,232212638,MERCY HEALTH SYSTEM OF SOUTHEASTERN PENNSYLVANIA
943164869,150532211,MERCY HEALTHCARE CENTER
943164869,421316126,MERCY HEALTHCARE FOUNDATION - CLINTON
943164869,231352099,MERCY HOME HEALTH
943164869,232325058,MERCY HOME HEALTH SERVICES
943164869,362170152,MERCY HOSPITAL AND MEDICAL CENTER
943164869,203357131,MERCY HOSPITAL CADILLAC FOUNDATION
943164869,251604115,MERCY LIFE CENTER CORPORATION
943164869,273163002,MERCY LIFE OF ALABAMA
943164869,453086711,MERCY LIFE INC
943164869,232627944,MERCY MANAGEMENT OF SOUTHEASTERN PENNSYLVANIA
943164869,421336618,MERCY MEDICAL CENTER - CLINTON INC
943164869,141880022,MERCY MEDICAL CENTER - SIOUX CITY FOUNDATION
943164869,421229151,MERCY MEDICAL CENTER FOUNDATION - NORTH IOWA
943164869,636002215,MERCY MEDICAL CORPORATION
943164869,454884805,MERCY MEDICAL GROUP INC
943164869,461187365,MERCY PHYSICIAN NETWORK
943164869,581366508,MERCY SENIOR CARE INC
943164869,272046353,MERCY SERVICES DOWNTOWN INC
943164869,382719605,MERCY SERVICES FOR AGING NONPROFIT HOUSING CORPORATION
943164869,264033168,MERCY SPECIALIST PHYSICIANS INC
943164869,231396763,MERCY SUBURBAN HOSPITAL
943164869,161535133,MERCY UIHLEIN HEALTH CORPORATION
943164869,383181557,MISSION HEALTH CORPORATION
943164869,311308555,MOUNT CARMEL COLLEGE OF NURSING
943164869,251912781,MOUNT CARMEL HEALTH INSURANCE COMPANY
943164869,311471229,MOUNT CARMEL HEALTH PLAN INC
943164869,311439334,MOUNT CARMEL HEALTH SYSTEM
943164869,311113966,MOUNT CARMEL HEALTH SYSTEM FOUNDATION
943164869,222584082,MOUNT SINAI HOSPITAL FOUNDATION INC
943164869,061422973,MOUNT SINAI REHABILITATION HOSPITAL INC
943164869,010274998,MOUNT ST JOSEPH
943164869,383073745,MRI MOBILE SERVICES OF WEST MICHIGAN
943164869,911932918,MUSKEGON COMMUNITY HEALTH PROJECT
943164869,232300951,NAZARETH HEALTH CARE FOUNDATION
943164869,232794121,NAZARETH HOSPITAL
943164869,203261266,NAZARETH PHYSICIAN SERVICES INC
943164869,232497355,NE PHYSICIAN SERVICES INC
943164869,208072234,OAKLAND MERCY HOSPITAL
943164869,311678345,OAKLAND MERCY HOSPITAL FOUNDATION
943164869,311654603,OSUMOUNT CARMEL HEALTH ALLIANCE
943164869,222568528,OUR LADY OF LOURDES HEALTH CARE SERVICES INC
943164869,222351960,OUR LADY OF LOURDES HEALTH FOUNDATION INC
943164869,210635001,OUR LADY OF LOURDES MEDICAL CENTER INC
943164869,141743506,OUR LADY OF MERCY LIFE CENTER
943164869,454208896,PIONEER VALLEY CARDIOLOGY ASSOCIATES INC
943164869,251464211,PITTSBURGH MERCY HEALTH SYSTEM INC
943164869,202020239,PROBILITY THERAPY SERVICES
943164869,382638284,PROFESSIONAL MED TEAM
943164869,811807730,RIVERBEND MEDICAL GROUP INC
943164869,271763712,SJ MANAGEMENT COMPANY OF SYRACUSE INC
943164869,941437713,SAINT AGNES MEDICAL CENTER
943164869,942839324,SAINT AGNES MEDICAL FOUNDATION
943164869,820401011,SAINT ALPHONSUS BUILDING COMPANY INC
943164869,943028978,SAINT ALPHONSUS DIVERSIFIED CARE INC
943164869,943164869,SAINT ALPHONSUS FOUNDATION-BAKER CITY INC
943164869,202683560,SAINT ALPHONSUS FOUNDATION-ONTARIO INC
943164869,271929502,SAINT ALPHONSUS HEALTH SYSTEM INC
943164869,943059469,SAINT ALPHONSUS MEDICAL CENTER ONTARIO VOLUNTEERS
943164869,271790052,SAINT ALPHONSUS MEDICAL CENTER-BAKER CITY INC
943164869,261737256,SAINT ALPHONSUS MEDICAL CENTER-NAMPA HEALTH FOUNDATION INC
943164869,820200896,SAINT ALPHONSUS MEDICAL CENTER-NAMPA INC
943164869,271789847,SAINT ALPHONSUS MEDICAL CENTER-ONTARIO INC
943164869,820200895,SAINT ALPHONSUS REGIONAL MEDICAL CENTER
943164869,451994612,SAINT FRANCIS EMERGENCY MEDICAL GROUP INC
943164869,060646813,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER
943164869,061008255,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER FOUNDATION INC
943164869,262616230,SAINT JAMES CARE INC
943164869,473129127,SAINT JOSEPH PACE INC
943164869,351142669,SAINT JOSEPH REGIONAL MEDICAL CENTER - PLYMOUTH CAMPUS INC
943164869,350868157,SAINT JOSEPH REGIONAL MEDICAL CENTER - SOUTH BEND CAMPUS INC
943164869,356043563,SAINT JOSEPH REGIONAL MEDICAL CENTER PLYMOUTH AUXILIARY INC
943164869,351568821,SAINT JOSEPH REGIONAL MEDICAL CENTER INC
943164869,581744848,SAINT JOSEPH'S HEALTH SYSTEM INC
943164869,581752700,SAINT JOSEPH'S MERCY CARE SERVICES INC
943164869,311040468,SAINT JOSEPH'S TOWER INC
943164869,383320700,SAINT MARY'S AMICARE HOME HEALTHCARE
943164869,381779602,SAINT MARY'S FOUNDATION
943164869,222528400,SAINT MARY'S HOSPITAL FOUNDATION INC
943164869,060646844,SAINT MARY'S HOSPITAL INC
943164869,262616046,SAINT MICHAEL'S MEDICAL CENTER INC
943164869,141710225,SAMARITAN CHILD CARE CENTER INC
