year,ein,object_id,name,business_name1,business_name2,title,org_comp,related_comp,other_cmp,form,source,IndvdlTrstOrDrctrInd,InstttnlTrstInd,OffcrInd,KyEmplyInd,HghstCmpnstdEmplyInd,FrmrOfcrDrctrTrstInd
2019,930561977,201900089349302180,randal nelson jr,,,trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,AL SHROPSHIRE,,,trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,JEFF DEHAAN,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,BILL MEHRENS,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,JERRY EVANS,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,SEAN O'ROURKE,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,DAVID SHERIDAN,,,director of training,121274,0,97905,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930561977,201900089349302180,DAVID SHERIDAN,,,director of training,219179,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930561977,201900089349302180,edward gormley,,,trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,rick bosch,,,trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,steve lennon,,,trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,DAVID SONNENBURG,,,trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,frank wall,,,trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,john nyssen,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,randal nelson jr,,,trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,AL SHROPSHIRE,,,trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,JEFF DEHAAN,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,BILL MEHRENS,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,JERRY EVANS,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,SEAN O'ROURKE,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930561977,201900089349302180,DAVID SHERIDAN,,,director of training,121274,0,97905,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930561977,201900089349302180,DAVID SHERIDAN,,,director of training,219179,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,562546659,201931319349300303,Jeffrey H Green,,,Employer Trustee/Co-Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,562546659,201931319349300303,Daniel S Parker,,,Union Trustee/Co-Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,562546659,201931319349300303,Jeff Casadont,,,Employer Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,562546659,201931319349300303,Bernard A Evers,,,Union Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,562546659,201931319349300303,David Gornewicz,,,Union Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,562546659,201931319349300303,Jose Mendoza,,,Union Trustee,0,100328,8646,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,562546659,201931319349300303,Cary Newton,,,Employer Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,562546659,201931319349300303,Joseph Simpson,,,Union Trustee,0,108840,29603,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,562546659,201931319349300303,Keith Smith,,,Employer Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,562546659,201931319349300303,James Whaley,,,Employer Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,562546659,201931319349300303,Jeffrey H Green,,,Employer Trustee/Co-Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,562546659,201931319349300303,Daniel S Parker,,,Union Trustee/Co-Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,562546659,201931319349300303,Jeff Casadont,,,Employer Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,562546659,201931319349300303,Bernard A Evers,,,Union Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,562546659,201931319349300303,David Gornewicz,,,Union Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,562546659,201931319349300303,Jose Mendoza,,,Union Trustee,0,100328,8646,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,562546659,201931319349300303,Cary Newton,,,Employer Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,562546659,201931319349300303,Joseph Simpson,,,Union Trustee,0,108840,29603,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,562546659,201931319349300303,Keith Smith,,,Employer Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,562546659,201931319349300303,James Whaley,,,Employer Trustee,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Theresa Golden-Smith,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Mary Meier-Smith,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Shirley Frenz,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Pauline Rediske,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Shirlee Brown,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Mary Steininger,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Lori Schutt,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Rosa Gotchall,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Marissa McCullough,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Awbrey Carter,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,John Vazquez,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Era Salzman,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Donna Svatos,,,President,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930784775,201921069349300102,Phillip Shepherd,,,Vice President,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930784775,201921069349300102,Thumberg Carol,,,Secretary,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930784775,201921069349300102,Debbie Svatos,,,Treasurer,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930784775,201921069349300102,Sandy Clarke,,,Member-at-Large,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930784775,201921069349300102,Theresa Golden-Smith,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Mary Meier-Smith,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Shirley Frenz,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Pauline Rediske,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Shirlee Brown,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Mary Steininger,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Lori Schutt,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Rosa Gotchall,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Marissa McCullough,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Awbrey Carter,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,John Vazquez,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Era Salzman,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930784775,201921069349300102,Donna Svatos,,,President,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930784775,201921069349300102,Phillip Shepherd,,,Vice President,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930784775,201921069349300102,Thumberg Carol,,,Secretary,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930784775,201921069349300102,Debbie Svatos,,,Treasurer,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930784775,201921069349300102,Sandy Clarke,,,Member-at-Large,0,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,931159198,201930109349300323,STEVE OLIVER,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931159198,201930109349300323,DOUG BRINEY,,,Secretary,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,931159198,201930109349300323,ROD SANDS,,,Chairman,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,931159198,201930109349300323,DOUG ROMER,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931159198,201930109349300323,BRIAN HARVEY,,,Vice President,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,931159198,201930109349300323,KEITH HUDSON,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931159198,201930109349300323,TONI SMITH,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931159198,201930109349300323,RICO WEBER,,,FINANCIAL COORDINA,113935,0,0,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,931159198,201930109349300323,SUSAN CEDERHOLM,,,HR COORDINATOR,104559,0,0,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,931159198,201930109349300323,JOELENE PEASLEY,,,PROGRAM COORDINATO,102509,0,0,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,931159198,201930109349300323,STEVE OLIVER,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931159198,201930109349300323,DOUG BRINEY,,,Secretary,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,931159198,201930109349300323,ROD SANDS,,,Chairman,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,931159198,201930109349300323,DOUG ROMER,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931159198,201930109349300323,BRIAN HARVEY,,,Vice President,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,931159198,201930109349300323,KEITH HUDSON,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931159198,201930109349300323,TONI SMITH,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,931159198,201930109349300323,RICO WEBER,,,FINANCIAL COORDINA,113935,0,0,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,931159198,201930109349300323,SUSAN CEDERHOLM,,,HR COORDINATOR,104559,0,0,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,931159198,201930109349300323,JOELENE PEASLEY,,,PROGRAM COORDINATO,102509,0,0,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930640525,201921359349313102,SARA LYNCH,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930640525,201921359349313102,TIM D'ALESSANDRO,,,Treasurer,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930640525,201921359349313102,BRENT KELL,,,BOARD CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930640525,201921359349313102,DENISE WISNOVSKY,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930640525,201921359349313102,POLLY WILLIAMS,,,VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930640525,201921359349313102,BRENT PEARSON,,,Secretary,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930640525,201921359349313102,LAURIE MORTENSON,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930640525,201921359349313102,EMILIE WYLDE,,,CEO,124729,0,7286,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930640525,201921359349313102,JASON HANSEN,,,PRIOR CFO,67360,0,7286,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930640525,201921359349313102,JIM NORRIS,,,COO,65394,0,7286,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930640525,201921359349313102,SARA LYNCH,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930640525,201921359349313102,TIM D'ALESSANDRO,,,Treasurer,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930640525,201921359349313102,BRENT KELL,,,BOARD CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930640525,201921359349313102,DENISE WISNOVSKY,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930640525,201921359349313102,POLLY WILLIAMS,,,VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930640525,201921359349313102,BRENT PEARSON,,,Secretary,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930640525,201921359349313102,LAURIE MORTENSON,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930640525,201921359349313102,EMILIE WYLDE,,,CEO,124729,0,7286,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930640525,201921359349313102,JASON HANSEN,,,PRIOR CFO,67360,0,7286,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930640525,201921359349313102,JIM NORRIS,,,COO,65394,0,7286,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930625631,201931309349302148,DEBBIE MORROW,,,President,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930625631,201931309349302148,CAROL SNELL,,,Secretary,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930625631,201931309349302148,LINDA LARSON,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930625631,201931309349302148,BILL COKER,,,Executive Dir.,72844,0,8260,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,930625631,201931309349302148,DEBBIE MORROW,,,President,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930625631,201931309349302148,CAROL SNELL,,,Secretary,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930625631,201931309349302148,LINDA LARSON,,,BOARD MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930625631,201931309349302148,BILL COKER,,,Executive Dir.,72844,0,8260,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,202884155,201833199349319733,Kesang Tuladhar PhD,,,Director,55583,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Miranda Adams,,,Dean of Ed,55500,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Alberto Fournier PhD,,,Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,202884155,201833199349319733,Lynn B Ogden,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Jose Cabezon PhD,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Diana Finnegan,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Scott South,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Mark Waller,,,Treasurer,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,202884155,201833199349319733,Yangsi Rinpoche,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Nicolas Ribush,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Pamela Cayton,,,Vice Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,202884155,201833199349319733,Maria A Garcia,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Kesang Tuladhar PhD,,,Director,55583,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Miranda Adams,,,Dean of Ed,55500,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Alberto Fournier PhD,,,Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,202884155,201833199349319733,Lynn B Ogden,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Jose Cabezon PhD,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Diana Finnegan,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Scott South,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Mark Waller,,,Treasurer,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,202884155,201833199349319733,Yangsi Rinpoche,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Nicolas Ribush,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,202884155,201833199349319733,Pamela Cayton,,,Vice Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,202884155,201833199349319733,Maria A Garcia,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237115837,201802199349300130,OWEN OSBORNE,,,CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,237115837,201802199349300130,MIKE GEMMET,,,VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237115837,201802199349300130,WALLY SCHULZ,,,TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237115837,201802199349300130,JULIE EMRY DOUGHERTY,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,237115837,201802199349300130,JESSIE-LEA ABBOTT,,,MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237115837,201802199349300130,JEFF CURTIS,,,MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,237115837,201802199349300130,TOM HUSSEY,,,MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237115837,201802199349300130,JOHN LYDA,,,MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237115837,201802199349300130,NICK BEASLEY,,,MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237115837,201802199349300130,DENNIS TOWER,,,PAST VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,237115837,201802199349300130,DEAN BOYD,,,PAST TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,237115837,201802199349300130,SCOTT HUNTSMAN,,,PAST PRESIDENT,0,106037,17718,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,237115837,201802199349300130,KYLE D CUMMINGS,,,PAST ASSISTANT TREASURER,0,201004,29875,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,237115837,201802199349300130,JAY HEAD,,,CFO,0,93285,2552,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,237115837,201802199349300130,KYLE D CUMMINGS,,,PAST ASSISTANT TREASURER,0,230879,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,237115837,201802199349300130,OWEN OSBORNE,,,CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,237115837,201802199349300130,MIKE GEMMET,,,VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237115837,201802199349300130,WALLY SCHULZ,,,TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237115837,201802199349300130,JULIE EMRY DOUGHERTY,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,237115837,201802199349300130,JESSIE-LEA ABBOTT,,,MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237115837,201802199349300130,JEFF CURTIS,,,MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,237115837,201802199349300130,TOM HUSSEY,,,MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237115837,201802199349300130,JOHN LYDA,,,MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237115837,201802199349300130,NICK BEASLEY,,,MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,237115837,201802199349300130,DENNIS TOWER,,,PAST VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,237115837,201802199349300130,DEAN BOYD,,,PAST TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,237115837,201802199349300130,SCOTT HUNTSMAN,,,PAST PRESIDENT,0,106037,17718,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,237115837,201802199349300130,KYLE D CUMMINGS,,,PAST ASSISTANT TREASURER,0,201004,29875,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,237115837,201802199349300130,JAY HEAD,,,CFO,0,93285,2552,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,237115837,201802199349300130,KYLE D CUMMINGS,,,PAST ASSISTANT TREASURER,0,230879,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930163340,201802019349300540,MIKE STICKEL,,,PAST PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930163340,201802019349300540,JERRY ROULEAU,,,PRESIDENT,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930163340,201802019349300540,JEFF ELDER,,,VICE PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930163340,201802019349300540,PAUL WEINHOLD,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930163340,201802019349300540,GREG ERWIN,,,TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930163340,201802019349300540,IRENE ALLTUCKER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930163340,201802019349300540,KELLY BECKLEY,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930163340,201802019349300540,DAVID AYOMA,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930163340,201802019349300540,RYAN PAPE,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930163340,201802019349300540,PAUL SWANGARD,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930163340,201802019349300540,JOHN MURPHY JR,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930163340,201802019349300540,ROBERT CROSS,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930163340,201802019349300540,ROBERT BALLIN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930163340,201802019349300540,GARY DANNER - THROUGH 010117,,,TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930163340,201802019349300540,ERIC FORREST - THROUGH 010117,,,PAST PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930163340,201802019349300540,KEVIN KNODE - THROUGH 010117,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930163340,201802019349300540,DAVID ESRIG - THROUGH 010117,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930163340,201802019349300540,CHRIS GAUGHAN,,,SUPERINTENDE,185677,0,39486,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,930163340,201802019349300540,RICHARD SPURLIN,,,GENERAL MANA,165455,0,33486,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,930163340,201802019349300540,BILL MORACH,,,GOLF PROFESS,108494,0,21083,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,930163340,201802019349300540,CHRIS GAUGHAN,,,SUPERINTENDENT,225163,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930163340,201802019349300540,RICHARD SPURLIN,,,GENERAL MANAGER,198941,0,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,930163340,201802019349300540,MIKE STICKEL,,,PAST PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930163340,201802019349300540,JERRY ROULEAU,,,PRESIDENT,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930163340,201802019349300540,JEFF ELDER,,,VICE PRESIDE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930163340,201802019349300540,PAUL WEINHOLD,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930163340,201802019349300540,GREG ERWIN,,,TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,930163340,201802019349300540,IRENE ALLTUCKER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930163340,201802019349300540,KELLY BECKLEY,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930163340,201802019349300540,DAVID AYOMA,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930163340,201802019349300540,RYAN PAPE,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,930163340,201802019349300540,PAUL SWANGARD,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
